run_name,relative_run_dir,relative_checkpoint,checkpoint_step,best_metric,checkpoint_source,base_model,peft_type,tira_M,tira_K,layer,module,K,M,rank_upper_bound,effective_rank_tau,stable_rank,spectral_norm,frobenius_norm,frobenius_sq,nuclear_norm,tau,note,n_out,n_in,delta_rows,delta_cols,alpha,scale_applied,top_singular_values,rank_energy_90,rank_energy_95,rank_energy_99,run_dir,checkpoint
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,21,k_proj,32,16,512,372,4.234919081667002,0.5946353673934937,1.2236953073968837,1.4974302053451538,11.366908073425293,0.005,ok,64,256,1024,4096,32.0,True,"[0.5946353673934937, 0.47588303685188293, 0.333355188369751, 0.32355913519859314, 0.29818350076675415, 0.2716626822948456, 0.22430764138698578, 0.21402645111083984, 0.19680003821849823, 0.1907060444355011]",32,67,192,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,21,v_proj,32,16,512,374,13.260667112733582,0.1561550796031952,0.5686418283739251,0.32335352897644043,8.510944366455078,0.005,ok,64,256,1024,4096,32.0,True,"[0.1561550796031952, 0.10799842327833176, 0.10154656320810318, 0.09355506300926208, 0.08852372318506241, 0.0844048485159874, 0.08362133800983429, 0.08096003532409668, 0.0798020288348198, 0.0778813436627388]",137,196,322,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,21,up_proj,32,16,512,512,2.31901390443519,1.811751365661621,2.7589909356449853,7.612030982971191,29.588787078857422,0.005,ok,896,256,14336,4096,32.0,True,"[1.811751365661621, 0.460006982088089, 0.42222273349761963, 0.4045032560825348, 0.4040537476539612, 0.3932478129863739, 0.38740089535713196, 0.3808199167251587, 0.3730700612068176, 0.366658091545105]",46,106,281,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,21,down_proj,32,16,512,512,23.24936562284096,0.4989437758922577,2.405786940371012,5.787810802459717,43.79645919799805,0.005,ok,256,896,4096,14336,32.0,True,"[0.4989437758922577, 0.378342866897583, 0.3597022593021393, 0.35123637318611145, 0.3478710651397705, 0.34512627124786377, 0.340573787689209, 0.3314985930919647, 0.328459233045578, 0.3252800703048706]",246,315,437,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,22,q_proj,32,16,512,500,8.230667786553992,0.6066691279411316,1.7404815806504872,3.029276132583618,20.8688907623291,0.005,ok,256,256,4096,4096,32.0,True,"[0.6066691279411316, 0.47627854347229004, 0.43111884593963623, 0.39468470215797424, 0.3741336762905121, 0.368552565574646, 0.36357787251472473, 0.3260563611984253, 0.3109349310398102, 0.30401647090911865]",70,132,282,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,22,k_proj,32,16,512,356,5.313285977916503,0.4535411298274994,1.0454379794726947,1.0929405689239502,10.45871639251709,0.005,ok,64,256,1024,4096,32.0,True,"[0.4535411298274994, 0.334285169839859, 0.3258821964263916, 0.27749869227409363, 0.2616434693336487, 0.22108995914459229, 0.21270506083965302, 0.20995038747787476, 0.17031235992908478, 0.16536201536655426]",41,84,209,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,22,v_proj,32,16,512,339,8.4179779697919,0.1951325684785843,0.5661527921593466,0.3205289840698242,7.644596099853516,0.005,ok,64,256,1024,4096,32.0,True,"[0.1951325684785843, 0.1404220014810562, 0.1200244352221489, 0.10079697519540787, 0.10023406147956848, 0.09313778579235077, 0.09250245243310928, 0.08530604094266891, 0.08506030589342117, 0.08191937208175659]",107,163,292,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,22,up_proj,32,16,512,512,2.394769946857618,1.8915740251541138,2.9272191750352157,8.568612098693848,31.84429168701172,0.005,ok,896,256,14336,4096,32.0,True,"[1.8915740251541138, 0.5459492206573486, 0.47913292050361633, 0.4365164339542389, 0.42021623253822327, 0.408984899520874, 0.4006498157978058, 0.39375779032707214, 0.389839231967926, 0.3756900131702423]",49,108,284,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,22,down_proj,32,16,512,512,23.42545551622667,0.5125764012336731,2.480862131238874,6.154676914215088,45.15229415893555,0.005,ok,256,896,4096,14336,32.0,True,"[0.5125764012336731, 0.3800780177116394, 0.3731471002101898, 0.36576148867607117, 0.362484872341156, 0.35150304436683655, 0.34758418798446655, 0.3368167281150818, 0.3346461057662964, 0.32719114422798157]",246,316,433,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,23,q_proj,32,16,512,500,10.661027010396111,0.6145424246788025,2.0065564928616912,4.02626895904541,22.98211097717285,0.005,ok,256,256,4096,4096,32.0,True,"[0.6145424246788025, 0.597515881061554, 0.5015004277229309, 0.4622880816459656, 0.41232702136039734, 0.39228951930999756, 0.3781297504901886, 0.3689265847206116, 0.36057695746421814, 0.3576073944568634]",51,110,263,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,23,k_proj,32,16,512,351,6.843567842037993,0.42506369948387146,1.1119757242022912,1.23649001121521,10.694000244140625,0.005,ok,64,256,1024,4096,32.0,True,"[0.42506369948387146, 0.40851184725761414, 0.36259087920188904, 0.32011309266090393, 0.30537503957748413, 0.26555466651916504, 0.22912494838237762, 0.1900915950536728, 0.17502045631408691, 0.17099851369857788]",36,73,193,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,23,v_proj,32,16,512,327,5.4252657516234635,0.25778740644454956,0.6004435796968902,0.3605324923992157,7.595674514770508,0.005,ok,64,256,1024,4096,32.0,True,"[0.25778740644454956, 0.1430765837430954, 0.11195095628499985, 0.1094852015376091, 0.1029350683093071, 0.09846045076847076, 0.09514601528644562, 0.09201651811599731, 0.09023651480674744, 0.08968048542737961]",89,141,270,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,23,up_proj,32,16,512,512,2.3490974359972285,1.9930168390274048,3.054650191837787,9.330887794494629,33.1292724609375,0.005,ok,896,256,14336,4096,32.0,True,"[1.9930168390274048, 0.5797668099403381, 0.48333635926246643, 0.43984055519104004, 0.43037229776382446, 0.41367989778518677, 0.4069855213165283, 0.39895951747894287, 0.39634600281715393, 0.38710686564445496]",51,105,279,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,23,down_proj,32,16,512,512,22.882305433994414,0.5362941026687622,2.565387122850641,6.581211090087891,46.630455017089844,0.005,ok,256,896,4096,14336,32.0,True,"[0.5362941026687622, 0.41146573424339294, 0.39436355233192444, 0.3768806755542755, 0.37627652287483215, 0.36364927887916565, 0.3612196147441864, 0.35696521401405334, 0.35192444920539856, 0.34638911485671997]",246,316,435,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,24,q_proj,32,16,512,488,7.416021839541463,0.6394770741462708,1.7414478733432992,3.0326406955718994,19.927635192871094,0.005,ok,256,256,4096,4096,32.0,True,"[0.6394770741462708, 0.4332212507724762, 0.41987544298171997, 0.37923845648765564, 0.3596787750720978, 0.35355740785598755, 0.33753809332847595, 0.3228589594364166, 0.3174068033695221, 0.30998319387435913]",53,110,260,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,24,k_proj,32,16,512,342,6.5658640367272305,0.3862573504447937,0.9897435945273237,0.9795923829078674,9.737892150878906,0.005,ok,64,256,1024,4096,32.0,True,"[0.3862573504447937, 0.33963268995285034, 0.3143702745437622, 0.28593090176582336, 0.26557594537734985, 0.22235751152038574, 0.19934745132923126, 0.1869833767414093, 0.15524989366531372, 0.15158559381961823]",38,80,203,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,24,v_proj,32,16,512,301,5.510452142031165,0.2424525022506714,0.569141544506244,0.3239220976829529,6.951757907867432,0.005,ok,64,256,1024,4096,32.0,True,"[0.2424525022506714, 0.13006500899791718, 0.11483226716518402, 0.11309900879859924, 0.10876014083623886, 0.10469204932451248, 0.0972951278090477, 0.09380034357309341, 0.0890413224697113, 0.08648906648159027]",80,131,255,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,24,up_proj,32,16,512,512,2.1870670128116765,2.187246084213257,3.234660407848336,10.463027954101562,33.595848083496094,0.005,ok,896,256,14336,4096,32.0,True,"[2.187246084213257, 0.6249575018882751, 0.4888545572757721, 0.46478405594825745, 0.44992586970329285, 0.44219011068344116, 0.418266236782074, 0.4162687659263611, 0.40786877274513245, 0.4006505608558655]",44,92,268,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,24,down_proj,32,16,512,512,26.08697084507649,0.5171359181404114,2.641292690757136,6.97642707824707,48.94731521606445,0.005,ok,256,896,4096,14336,32.0,True,"[0.5171359181404114, 0.3969841003417969, 0.37691277265548706, 0.3684152066707611, 0.3672122359275818, 0.35977891087532043, 0.35066208243370056, 0.34500524401664734, 0.34379905462265015, 0.339598149061203]",255,323,435,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,25,q_proj,32,16,512,487,12.071297446233189,0.4868592619895935,1.6915327557835083,2.86128306388855,19.788005828857422,0.005,ok,256,256,4096,4096,32.0,True,"[0.4868592619895935, 0.43269848823547363, 0.3988910913467407, 0.3971836566925049, 0.37151792645454407, 0.3311523497104645, 0.3151152431964874, 0.3111335039138794, 0.30706658959388733, 0.3005372881889343]",53,116,274,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,25,k_proj,32,16,512,336,8.848049195506476,0.33179032802581787,0.9869325806318362,0.974035918712616,9.382119178771973,0.005,ok,64,256,1024,4096,32.0,True,"[0.33179032802581787, 0.3205837309360504, 0.3199732005596161, 0.3074643313884735, 0.2905760109424591, 0.27950921654701233, 0.24852275848388672, 0.16690096259117126, 0.16196051239967346, 0.14989496767520905]",31,72,196,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,25,v_proj,32,16,512,298,5.220627825598578,0.24461683630943298,0.558917505301855,0.3123887777328491,6.745885372161865,0.005,ok,64,256,1024,4096,32.0,True,"[0.24461683630943298, 0.13318702578544617, 0.11156348884105682, 0.10445378720760345, 0.09858354926109314, 0.09833510965108871, 0.0946340411901474, 0.09213972836732864, 0.08753082901239395, 0.08496616035699844]",75,126,256,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,25,up_proj,32,16,512,512,2.2336143654041605,2.210638999938965,3.3038621958611896,10.915505409240723,35.04128646850586,0.005,ok,896,256,14336,4096,32.0,True,"[2.210638999938965, 0.6261172294616699, 0.49552255868911743, 0.47249630093574524, 0.459316611289978, 0.4553123116493225, 0.4362190067768097, 0.4324609041213989, 0.4206305146217346, 0.4153579771518707]",49,99,272,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,25,down_proj,32,16,512,512,24.803690811723897,0.5456573963165283,2.7175541143986552,7.385100364685059,50.19445037841797,0.005,ok,256,896,4096,14336,32.0,True,"[0.5456573963165283, 0.4079636335372925, 0.3926682770252228, 0.38634631037712097, 0.3834341764450073, 0.3731479346752167, 0.3661517798900604, 0.36225706338882446, 0.3564894199371338, 0.34935861825942993]",252,322,436,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
